system:index,B1_BCET,B2_BCET,B3_BCET,B4_BCET,B5_BCET,B6_BCET,B7_BCET,label,.geo
2_788,119.36219569919962,118.8900673450986,116.8167328083218,115.74828473750799,105.42946613079047,110.46069318479948,114.10360726224542,PVX1QP,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.549,37.66]}"
2_789,110.04452719660463,108.25752112979481,104.05880008716125,105.80166166910152,97.51356375257396,96.34249279332681,97.2550671112325,06LAXD,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.141,37.65]}"
2_790,106.5402630070895,102.81769821743114,100.65429859273561,99.80937276778832,89.81829037898152,92.68498341595472,95.21577546927716,GTLCZP,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.412,37.543]}"
2_791,108.11878368911226,106.01665565045377,103.19713733133332,111.044611407536,106.30763865243159,92.60609329109963,94.6587878419586,30Q6UM,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.683,37.48]}"
2_792,94.18156404402609,89.92644721669319,86.36718750194339,85.0206462247688,74.9751557894194,68.83028600852259,69.35248559066588,PK7JQU,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.805,37.997]}"
2_793,106.21173085086951,102.51140807200403,98.58587716325133,97.52697490473258,89.57802767774095,93.83764652784237,92.38077542722237,MP3NTK,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.228,37.807]}"
2_794,91.00221567863082,85.3123735547453,80.20072420130813,84.73345875225002,87.47482111157663,93.79827542786347,100.22442949811864,4YYZC8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.052,37.424]}"
2_795,98.75007184965233,95.91023803342793,94.62012783992424,100.66639938834228,97.21389677095621,103.35077109276261,112.01268267860934,5SBNJ5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.045,37.377]}"
2_796,132.0617696458958,130.42011423214822,126.12629674396817,129.5282642936451,123.39410322384228,117.28725720553126,123.15710461814416,R5462K,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.02,37.717]}"
2_797,105.85294401481363,104.06543031549617,99.46046020939815,100.59506958005196,97.22459824124383,101.67183356590476,110.57788514855395,Z1MW4A,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.026,37.77]}"
2_798,106.3909633264353,103.42941775847947,104.32055884812118,110.06424554403026,104.81135344467219,102.82720937093148,110.20170674896718,VBZ7QW,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.893,37.162]}"
2_799,78.9874040567571,79.71853255609454,79.59660588822413,76.1257475943633,79.17262955983068,79.71436307855276,78.04615993319379,5R0S5Y,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.497,37.416]}"
2_800,122.01932867479889,120.55850896211578,120.56861925946205,123.63715008745103,119.81157023491696,107.40744792457406,114.13765299709956,TF0RIL,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.668,37.72]}"
2_801,100.16930875158886,101.6990713734142,101.08144255654477,99.1067772581691,96.18543873390541,93.51400960200829,92.0633027958645,YXQHMV,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.904,37.588]}"
2_802,63.99443813253646,66.25562100183302,72.49258046824085,71.51060595290585,91.48510312172601,76.21306739630336,67.29553689184871,1FPPBY,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.759,37.811]}"
